method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
successive,2,0.17635666699789,0.8794731412361955,0.8810916179337231,133,12.0,4,5,log2,0.0,133,12.0,12,34575,259.9624060150376
successive,2,0.1732771249953657,0.8794731412361955,0.8810916179337231,133,12.0,4,7,log2,0.0,133,12.0,12,34575,259.9624060150376
successive,1,0.0803327079920563,0.879262771052734,0.8810916179337231,50,16.0,4,2,log2,0.001,50,15.92,16,11026,220.52
successive,1,0.0901483330089831,0.879262771052734,0.8810916179337231,50,16.0,4,5,log2,0.001,50,15.92,16,11026,220.52
successive,1,0.091295167003409,0.879262771052734,0.8810916179337231,50,16.0,4,7,log2,0.001,50,15.92,16,11026,220.52
successive,1,0.0820977090043015,0.8792385466606691,0.8810916179337231,50,,10,2,log2,0.0001,50,16.9,24,9220,184.4
successive,1,0.0823465839930577,0.8792385466606691,0.8810916179337231,50,,10,5,log2,0.0001,50,16.9,24,9220,184.4
successive,1,0.0833038330019917,0.8792385466606691,0.8810916179337231,50,,10,7,log2,0.0001,50,16.9,24,9220,184.4
successive,1,0.0820031249895691,0.8792385466606691,0.8810916179337231,50,,10,10,log2,0.0001,50,16.9,24,9220,184.4
successive,1,0.0818453340034466,0.8792385466606691,0.8810916179337231,50,,10,2,log2,1e-05,50,17.0,24,9842,196.84
successive,1,0.0836885419994359,0.8792385466606691,0.8810916179337231,50,,10,5,log2,1e-05,50,17.0,24,9842,196.84
successive,1,0.0858106660016346,0.8792385466606691,0.8810916179337231,50,,10,7,log2,1e-05,50,17.0,24,9842,196.84
successive,1,0.0823552920046495,0.8792385466606691,0.8810916179337231,50,,10,10,log2,1e-05,50,17.0,24,9842,196.84
successive,1,0.0811144159961259,0.8792385466606691,0.8810916179337231,50,,10,2,log2,0.0,50,17.04,24,10108,202.16
successive,1,0.0806415830011246,0.8792385466606691,0.8810916179337231,50,,10,5,log2,0.0,50,17.04,24,10108,202.16
successive,1,0.1023236670007463,0.8792385466606691,0.8810916179337231,50,,10,7,log2,0.0,50,17.04,24,10108,202.16
successive,1,0.0827166250091977,0.8792385466606691,0.8810916179337231,50,,10,10,log2,0.0,50,17.04,24,10108,202.16
successive,1,0.0836766659922432,0.8790853488820034,0.8810916179337231,50,12.0,1,10,log2,0.001,50,12.0,12,9786,195.72
successive,2,0.2047779999993508,0.8789115478254814,0.8810916179337231,133,,10,2,sqrt,0.0001,133,17.917293233082706,27,23161,174.14285714285714
successive,2,0.2054454169992823,0.8789115478254814,0.8810916179337231,133,,10,5,sqrt,0.0001,133,17.917293233082706,27,23161,174.14285714285714
successive,2,0.2082997920078924,0.8789115478254814,0.8810916179337231,133,,10,7,sqrt,0.0001,133,17.917293233082706,27,23161,174.14285714285714
successive,2,0.1977919170021778,0.8789115478254814,0.8810916179337231,133,,10,10,sqrt,0.0001,133,17.917293233082706,27,23161,174.14285714285714
successive,2,0.2054145419970154,0.8789115478254814,0.8810916179337231,133,,10,2,sqrt,1e-05,133,17.962406015037594,27,24835,186.72932330827064
successive,2,0.2067255829897476,0.8789115478254814,0.8810916179337231,133,,10,5,sqrt,1e-05,133,17.962406015037594,27,24835,186.72932330827064
successive,2,0.2011688750062603,0.8789115478254814,0.8810916179337231,133,,10,7,sqrt,1e-05,133,17.962406015037594,27,24835,186.72932330827064
successive,2,0.2247033750027185,0.8789115478254814,0.8810916179337231,133,,10,10,sqrt,1e-05,133,17.962406015037594,27,24835,186.72932330827064
successive,2,0.1997385419963393,0.8789115478254814,0.8810916179337231,133,,10,2,sqrt,0.0,133,18.0,27,25769,193.75187969924812
successive,2,0.1996955419890582,0.8789115478254814,0.8810916179337231,133,,10,5,sqrt,0.0,133,18.0,27,25769,193.75187969924812
successive,2,0.2240386659977957,0.8789115478254814,0.8810916179337231,133,,10,7,sqrt,0.0,133,18.0,27,25769,193.75187969924812
successive,2,0.2000744589895475,0.8789115478254814,0.8810916179337231,133,,10,10,sqrt,0.0,133,18.0,27,25769,193.75187969924812
successive,2,0.1937126249977154,0.8788932926399279,0.8810916179337231,133,8.0,4,2,log2,0.001,133,8.0,8,13823,103.93233082706767
successive,2,0.1805054580036085,0.8788932926399279,0.8810916179337231,133,8.0,4,5,log2,0.001,133,8.0,8,13823,103.93233082706767
successive,2,0.1772332079999614,0.8788932926399279,0.8810916179337231,133,8.0,4,7,log2,0.001,133,8.0,8,13823,103.93233082706767
successive,1,0.0831424170028185,0.8788645324801679,0.8810916179337231,50,8.0,1,7,sqrt,0.001,50,8.0,8,5220,104.4
successive,2,0.180678375007119,0.8787554422142762,0.8810916179337231,133,,4,2,log2,0.001,133,18.76691729323308,25,31675,238.1578947368421
successive,2,0.1758577919972594,0.8787554422142762,0.8810916179337231,133,,4,5,log2,0.001,133,18.76691729323308,25,31675,238.1578947368421
successive,2,0.1767488330078777,0.8787554422142762,0.8810916179337231,133,,4,7,log2,0.001,133,18.76691729323308,25,31675,238.1578947368421
successive,1,0.0979432919993996,0.8786290957348118,0.8810916179337231,50,20.0,10,2,sqrt,0.0001,50,17.56,20,8630,172.6
successive,1,0.0951307080104015,0.8786290957348118,0.8810916179337231,50,20.0,10,5,sqrt,0.0001,50,17.56,20,8630,172.6
successive,1,0.0933529580070171,0.8786290957348118,0.8810916179337231,50,20.0,10,7,sqrt,0.0001,50,17.56,20,8630,172.6
successive,1,0.0946991659875493,0.8786290957348118,0.8810916179337231,50,20.0,10,10,sqrt,0.0001,50,17.56,20,8630,172.6
successive,2,0.569945833995007,0.8784284542280812,0.8810916179337231,133,12.0,1,2,0.5,0.0001,133,12.0,12,22327,167.87218045112783
successive,2,0.5755682089948095,0.8784284542280812,0.8810916179337231,133,12.0,1,2,0.5,1e-05,133,12.0,12,22329,167.88721804511275
successive,2,0.5788676670053974,0.8784284542280812,0.8810916179337231,133,12.0,1,2,0.5,0.0,133,12.0,12,23797,178.9248120300752
successive,1,0.2617181250097928,0.8784104131447703,0.8810916179337231,50,20.0,4,10,0.5,0.001,50,20.0,20,7140,142.8
successive,1,0.2361767919937847,0.8783806130713777,0.8810916179337231,50,12.0,1,7,0.5,1e-05,50,12.0,12,6578,131.56
successive,1,0.2305526660056784,0.8783806130713777,0.8810916179337231,50,12.0,1,7,0.5,0.0001,50,12.0,12,6578,131.56
successive,1,0.2436947500100359,0.8783806130713777,0.8810916179337231,50,12.0,1,7,0.5,0.0,50,12.0,12,6916,138.32
successive,1,0.091321958010667,0.8782508856133252,0.8810916179337231,50,16.0,7,2,sqrt,0.0001,50,15.92,16,9894,197.88
successive,1,0.0921981249994132,0.8782508856133252,0.8810916179337231,50,16.0,7,5,sqrt,0.0001,50,15.92,16,9894,197.88
successive,1,0.0937689999991562,0.8782508856133252,0.8810916179337231,50,16.0,7,7,sqrt,0.0001,50,15.92,16,9894,197.88
successive,1,0.0908992909971857,0.8782508856133252,0.8810916179337231,50,16.0,7,10,sqrt,0.0001,50,15.92,16,9894,197.88
successive,1,0.2646153340028832,0.8781784518128649,0.8810916179337231,50,,4,10,0.5,0.001,50,25.38,30,7908,158.16
successive,1,0.0926821250031935,0.8781655065855826,0.8810916179337231,50,16.0,7,2,sqrt,0.001,50,15.9,16,7848,156.96
successive,1,0.0966198749956674,0.8781655065855826,0.8810916179337231,50,16.0,7,5,sqrt,0.001,50,15.9,16,7848,156.96
successive,1,0.0961343749950174,0.8781655065855826,0.8810916179337231,50,16.0,7,7,sqrt,0.001,50,15.9,16,7848,156.96
successive,1,0.0939845420070923,0.8781655065855826,0.8810916179337231,50,16.0,7,10,sqrt,0.001,50,15.9,16,7848,156.96
successive,1,0.0962968749954598,0.878021582807739,0.8810916179337231,50,16.0,10,2,sqrt,0.001,50,15.58,16,6566,131.32
successive,1,0.115231916992343,0.878021582807739,0.8810916179337231,50,16.0,10,5,sqrt,0.001,50,15.58,16,6566,131.32
successive,1,0.0957163330022012,0.878021582807739,0.8810916179337231,50,16.0,10,7,sqrt,0.001,50,15.58,16,6566,131.32
successive,1,0.0846810829971218,0.878021582807739,0.8810916179337231,50,16.0,10,10,sqrt,0.001,50,15.58,16,6566,131.32
successive,1,0.096759291991475,0.8779887568933676,0.8810916179337231,50,20.0,10,2,sqrt,0.001,50,17.22,20,6868,137.36
successive,1,0.0969044579978799,0.8779887568933676,0.8810916179337231,50,20.0,10,5,sqrt,0.001,50,17.22,20,6868,137.36
successive,1,0.0935858329903567,0.8779887568933676,0.8810916179337231,50,20.0,10,7,sqrt,0.001,50,17.22,20,6868,137.36
successive,1,0.0959812500077532,0.8779887568933676,0.8810916179337231,50,20.0,10,10,sqrt,0.001,50,17.22,20,6868,137.36
successive,1,0.0808947080076905,0.8777522862571027,0.8791423001949318,50,,7,2,log2,0.001,50,17.76,24,8812,176.24
successive,1,0.0905955000052927,0.8777522862571027,0.8791423001949318,50,,7,5,log2,0.001,50,17.76,24,8812,176.24
successive,1,0.0828996670024935,0.8777522862571027,0.8791423001949318,50,,7,7,log2,0.001,50,17.76,24,8812,176.24
successive,1,0.0813226660102373,0.8777522862571027,0.8791423001949318,50,,7,10,log2,0.001,50,17.76,24,8812,176.24
successive,2,0.185815167002147,0.877525821045261,0.8791423001949318,133,,10,2,log2,0.001,133,16.51127819548872,25,19339,145.406015037594
successive,2,0.1821219160046894,0.877525821045261,0.8791423001949318,133,,10,5,log2,0.001,133,16.51127819548872,25,19339,145.406015037594
successive,2,0.1985030000068945,0.877525821045261,0.8791423001949318,133,,10,7,log2,0.001,133,16.51127819548872,25,19339,145.406015037594
successive,2,0.1896314579935278,0.877525821045261,0.8791423001949318,133,,10,10,log2,0.001,133,16.51127819548872,25,19339,145.406015037594
successive,1,0.0832047080039046,0.8773290248345357,0.8791423001949318,50,16.0,7,2,log2,0.0001,50,15.68,16,10880,217.6
successive,1,0.0848377499933121,0.8773290248345357,0.8791423001949318,50,16.0,7,5,log2,0.0001,50,15.68,16,10880,217.6
successive,1,0.0803091670095454,0.8773290248345357,0.8791423001949318,50,16.0,7,7,log2,0.0001,50,15.68,16,10880,217.6
successive,1,0.0823117919935612,0.8773290248345357,0.8791423001949318,50,16.0,7,10,log2,0.0001,50,15.68,16,10880,217.6
successive,1,0.0811162500031059,0.8773290248345357,0.8791423001949318,50,16.0,7,2,log2,1e-05,50,15.7,16,11628,232.56
successive,1,0.0816301250015385,0.8773290248345357,0.8791423001949318,50,16.0,7,5,log2,1e-05,50,15.7,16,11628,232.56
successive,1,0.0827312920009717,0.8773290248345357,0.8791423001949318,50,16.0,7,7,log2,1e-05,50,15.7,16,11628,232.56
successive,1,0.0822040420025587,0.8773290248345357,0.8791423001949318,50,16.0,7,10,log2,1e-05,50,15.7,16,11628,232.56
successive,1,0.0807741669996175,0.8773290248345357,0.8791423001949318,50,16.0,7,2,log2,0.0,50,15.72,16,11994,239.88
successive,1,0.0833521669992478,0.8773290248345357,0.8791423001949318,50,16.0,7,5,log2,0.0,50,15.72,16,11994,239.88
successive,1,0.0788273329962976,0.8773290248345357,0.8791423001949318,50,16.0,7,7,log2,0.0,50,15.72,16,11994,239.88
successive,1,0.0842144589987583,0.8773290248345357,0.8791423001949318,50,16.0,7,10,log2,0.0,50,15.72,16,11994,239.88
successive,2,0.2116038329986622,0.877261642887845,0.8791423001949318,133,16.0,10,2,sqrt,0.0001,133,15.774436090225564,16,22213,167.01503759398497
successive,2,0.2090562920056982,0.877261642887845,0.8791423001949318,133,16.0,10,5,sqrt,0.0001,133,15.774436090225564,16,22213,167.01503759398497
successive,2,0.213096833002055,0.877261642887845,0.8791423001949318,133,16.0,10,7,sqrt,0.0001,133,15.774436090225564,16,22213,167.01503759398497
successive,2,0.2010544999939156,0.877261642887845,0.8791423001949318,133,16.0,10,10,sqrt,0.0001,133,15.774436090225564,16,22213,167.01503759398497
successive,2,0.2038272080098977,0.877261642887845,0.8791423001949318,133,16.0,10,2,sqrt,1e-05,133,15.781954887218046,16,23783,178.81954887218046
successive,2,0.2035170419985661,0.877261642887845,0.8791423001949318,133,16.0,10,5,sqrt,1e-05,133,15.781954887218046,16,23783,178.81954887218046
successive,2,0.2095504169992637,0.877261642887845,0.8791423001949318,133,16.0,10,7,sqrt,1e-05,133,15.781954887218046,16,23783,178.81954887218046
successive,2,0.2033713330019964,0.877261642887845,0.8791423001949318,133,16.0,10,10,sqrt,1e-05,133,15.781954887218046,16,23783,178.81954887218046
successive,2,0.2010301249974873,0.877261642887845,0.8791423001949318,133,16.0,10,2,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
successive,2,0.1935822079976787,0.877261642887845,0.8791423001949318,133,16.0,10,5,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
successive,2,0.1898852909944253,0.877261642887845,0.8791423001949318,133,16.0,10,7,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
successive,2,0.2028389580082148,0.877261642887845,0.8791423001949318,133,16.0,10,10,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
successive,2,0.2037197080062469,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
successive,2,0.2009210410033119,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
successive,2,0.2024552920047426,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
successive,2,0.2084620419918792,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
successive,2,0.1984052090119803,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
successive,2,0.1985231659928104,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
successive,2,0.207362875007675,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
successive,2,0.1961619999929098,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
successive,2,0.1986289999913424,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
successive,2,0.2009409160091309,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
successive,2,0.2113630829990143,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
successive,2,0.1984735410078428,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
successive,2,0.1861379579931963,0.8772042131701163,0.8791423001949318,133,,10,2,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
successive,2,0.1781200420082314,0.8772042131701163,0.8791423001949318,133,,10,5,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
successive,2,0.1743349999887868,0.8772042131701163,0.8791423001949318,133,,10,7,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
successive,2,0.184359791004681,0.8772042131701163,0.8791423001949318,133,,10,10,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
successive,2,0.187919874995714,0.8772042131701163,0.8791423001949318,133,,10,2,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
successive,2,0.1860509590042056,0.8772042131701163,0.8791423001949318,133,,10,5,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
successive,2,0.1887612499995157,0.8772042131701163,0.8791423001949318,133,,10,7,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
successive,2,0.1797749169927556,0.8772042131701163,0.8791423001949318,133,,10,10,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
successive,2,0.1778601670084754,0.8772042131701163,0.8791423001949318,133,,10,2,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
successive,2,0.1736276669980725,0.8772042131701163,0.8791423001949318,133,,10,5,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
successive,2,0.1805037500016624,0.8772042131701163,0.8791423001949318,133,,10,7,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
successive,2,0.1772899170027813,0.8772042131701163,0.8791423001949318,133,,10,10,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
successive,1,0.0897809169982792,0.8771552317663885,0.8791423001949318,50,,10,2,log2,0.001,50,16.48,24,7232,144.64
successive,1,0.0806662079994566,0.8771552317663885,0.8791423001949318,50,,10,5,log2,0.001,50,16.48,24,7232,144.64
successive,1,0.0833865000022342,0.8771552317663885,0.8791423001949318,50,,10,7,log2,0.001,50,16.48,24,7232,144.64
successive,1,0.0814316250034608,0.8771552317663885,0.8791423001949318,50,,10,10,log2,0.001,50,16.48,24,7232,144.64
successive,2,0.1759167499985778,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,0.0001,133,8.0,8,17297,130.05263157894737
successive,2,0.1721983750030631,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,0.0001,133,8.0,8,17297,130.05263157894737
successive,2,0.1782411250023869,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,0.0001,133,8.0,8,17297,130.05263157894737
successive,2,0.1736138749984093,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,1e-05,133,8.0,8,17645,132.66917293233084
successive,2,0.1742090420011663,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,1e-05,133,8.0,8,17645,132.66917293233084
successive,2,0.1655890830006683,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,1e-05,133,8.0,8,17645,132.66917293233084
successive,2,0.1789817919925553,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,0.0,133,8.0,8,18079,135.93233082706766
successive,2,0.1838771659968188,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,0.0,133,8.0,8,18079,135.93233082706766
successive,2,0.1689255829987814,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,0.0,133,8.0,8,18079,135.93233082706766
successive,1,0.084084709000308,0.8769867590435341,0.8791423001949318,50,20.0,7,2,log2,0.001,50,17.44,20,8778,175.56
successive,1,0.0811308749980526,0.8769867590435341,0.8791423001949318,50,20.0,7,5,log2,0.001,50,17.44,20,8778,175.56
successive,1,0.0829552080103894,0.8769867590435341,0.8791423001949318,50,20.0,7,7,log2,0.001,50,17.44,20,8778,175.56
successive,1,0.082206999999471,0.8769867590435341,0.8791423001949318,50,20.0,7,10,log2,0.001,50,17.44,20,8778,175.56
successive,2,0.1990531249903142,0.8767990596572921,0.8791423001949318,133,8.0,1,7,sqrt,0.001,133,8.0,8,14225,106.95488721804512
successive,2,0.2119837080099387,0.8767298321306182,0.8791423001949318,133,20.0,7,2,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
successive,2,0.2134277919976739,0.8767298321306182,0.8791423001949318,133,20.0,7,5,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
successive,2,0.2141650419944198,0.8767298321306182,0.8791423001949318,133,20.0,7,7,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
successive,2,0.2122536249953555,0.8767298321306182,0.8791423001949318,133,20.0,7,10,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
successive,1,0.0931316250062082,0.8761224231544668,0.8791423001949318,50,,10,2,sqrt,0.001,50,17.46,27,6898,137.96
successive,1,0.0937866659951396,0.8761224231544668,0.8791423001949318,50,,10,5,sqrt,0.001,50,17.46,27,6898,137.96
successive,1,0.093655167001998,0.8761224231544668,0.8791423001949318,50,,10,7,sqrt,0.001,50,17.46,27,6898,137.96
successive,1,0.0940593749983236,0.8761224231544668,0.8791423001949318,50,,10,10,sqrt,0.001,50,17.46,27,6898,137.96
successive,1,0.2323742090084124,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,0.0001,50,12.0,12,8498,169.96
successive,1,0.2378192080068402,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,1e-05,50,12.0,12,8500,170.0
successive,1,0.2357028749975143,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,0.0,50,12.0,12,9058,181.16
successive,2,0.6040842499933206,0.8756899982790158,0.8791423001949318,133,20.0,7,2,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
successive,2,0.6183706250012619,0.8756899982790158,0.8791423001949318,133,20.0,7,5,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
successive,2,0.6104508329881355,0.8756899982790158,0.8791423001949318,133,20.0,7,7,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
successive,2,0.6004293330042856,0.8756899982790158,0.8791423001949318,133,20.0,7,10,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
successive,2,0.6231064580060774,0.8756501294466443,0.8791423001949318,133,,7,2,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
successive,2,0.630872374997125,0.8756501294466443,0.8791423001949318,133,,7,5,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
successive,2,0.6077850829897216,0.8756501294466443,0.8791423001949318,133,,7,7,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
successive,2,0.6130791670002509,0.8756501294466443,0.8791423001949318,133,,7,10,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
successive,1,0.0828510410065064,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,0.0001,50,8.0,8,7466,149.32
successive,1,0.0776867079985095,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,1e-05,50,8.0,8,7508,150.16
successive,1,0.0793957499990938,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,0.0,50,8.0,8,7678,153.56
successive,2,0.6045466250070604,0.8755998135599387,0.8791423001949318,133,20.0,7,2,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
successive,2,0.6051449999940814,0.8755998135599387,0.8791423001949318,133,20.0,7,5,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
successive,2,0.6000568339950405,0.8755998135599387,0.8791423001949318,133,20.0,7,7,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
successive,2,0.6124889579950832,0.8755998135599387,0.8791423001949318,133,20.0,7,10,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
successive,1,0.2465875419875374,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,0.0001,50,16.0,16,6494,129.88
successive,1,0.2490834580094088,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,0.0001,50,16.0,16,6494,129.88
successive,1,0.2452012079884298,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,0.0001,50,16.0,16,6494,129.88
successive,1,0.2480337080050958,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,0.0001,50,16.0,16,6494,129.88
successive,1,0.2440790840046247,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,1e-05,50,16.0,16,6890,137.8
successive,1,0.2469899580028141,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,1e-05,50,16.0,16,6890,137.8
successive,1,0.2405165840027621,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,1e-05,50,16.0,16,6890,137.8
successive,1,0.2413998330011963,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,1e-05,50,16.0,16,6890,137.8
successive,1,0.2497480000020004,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,0.0,50,16.0,16,7346,146.92
successive,1,0.2525382919993717,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,0.0,50,16.0,16,7346,146.92
successive,1,0.246742584000458,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,0.0,50,16.0,16,7346,146.92
successive,1,0.2482099999906495,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,0.0,50,16.0,16,7346,146.92
successive,2,0.1840061670081922,0.8753814229235013,0.8771929824561403,133,20.0,10,2,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
successive,2,0.1850571670074714,0.8753814229235013,0.8771929824561403,133,20.0,10,5,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
successive,2,0.1767214999999851,0.8753814229235013,0.8771929824561403,133,20.0,10,7,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
successive,2,0.1820599579950794,0.8753814229235013,0.8771929824561403,133,20.0,10,10,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
successive,2,0.1839167500002076,0.8753814229235013,0.8771929824561403,133,20.0,10,2,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
successive,2,0.182966332999058,0.8753814229235013,0.8771929824561403,133,20.0,10,5,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
successive,2,0.1806586659949971,0.8753814229235013,0.8771929824561403,133,20.0,10,7,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
successive,1,0.0830482919991482,0.8753300828854716,0.8771929824561403,50,8.0,1,5,log2,0.001,50,8.0,8,6144,122.88
successive,2,0.6056047919992125,0.8752751968505945,0.8791423001949318,133,,7,2,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
successive,2,0.6070246670133201,0.8752751968505945,0.8791423001949318,133,,7,5,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
successive,2,0.6005995829909807,0.8752751968505945,0.8791423001949318,133,,7,7,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
successive,2,0.635176790994592,0.8752751968505945,0.8791423001949318,133,,7,10,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
successive,2,0.6055007919931086,0.8752751968505945,0.8791423001949318,133,,7,2,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
successive,2,0.5978134999895701,0.8752751968505945,0.8791423001949318,133,,7,5,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
successive,2,0.6063295000058133,0.8752751968505945,0.8791423001949318,133,,7,7,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
successive,2,0.6082207089930307,0.8752751968505945,0.8791423001949318,133,,7,10,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
successive,2,0.6195777920074761,0.8752751968505945,0.8791423001949318,133,,7,2,0.5,0.0,133,23.969924812030076,29,24469,183.97744360902257
successive,2,0.6111073750071228,0.8752751968505945,0.8791423001949318,133,,7,5,0.5,0.0,133,23.969924812030076,29,24469,183.97744360902257
successive,2,0.6089463749958668,0.8752751968505945,0.8791423001949318,133,,7,7,0.5,0.0,133,23.969924812030076,29,24469,183.97744360902257
successive,2,0.5973823329986772,0.8752751968505945,0.8791423001949318,133,,7,10,0.5,0.0,133,23.969924812030076,29,24469,183.97744360902257
successive,1,0.0804792500130133,0.8752249028299881,0.8771929824561403,50,8.0,4,2,log2,0.001,50,8.0,8,5166,103.32
successive,1,0.0823282500059576,0.8752249028299881,0.8771929824561403,50,8.0,4,5,log2,0.001,50,8.0,8,5166,103.32
successive,1,0.0816731660015648,0.8752249028299881,0.8771929824561403,50,8.0,4,7,log2,0.001,50,8.0,8,5166,103.32
successive,1,0.0832233340042876,0.8751912354531501,0.8771929824561403,50,8.0,4,2,log2,0.0001,50,8.0,8,6452,129.04
successive,1,0.0835953330097254,0.8751912354531501,0.8771929824561403,50,8.0,4,5,log2,0.0001,50,8.0,8,6452,129.04
successive,1,0.0822880839987192,0.8751912354531501,0.8771929824561403,50,8.0,4,7,log2,0.0001,50,8.0,8,6452,129.04
successive,1,0.0777339159976691,0.8751912354531501,0.8771929824561403,50,8.0,4,2,log2,1e-05,50,8.0,8,6590,131.8
