method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
grid,1,0.1891252499917755,0.8152396813704853,0.8226120857699805,133,16.0,1,2,log2,0.01,133,11.112781954887218,16,6255,47.03007518796993
grid,1,0.17809666699031368,0.8151567715206199,0.8226120857699805,133,12.0,10,2,log2,0.01,133,10.676691729323307,12,6137,46.142857142857146
grid,1,0.17871570799616165,0.8151567715206199,0.8226120857699805,133,12.0,10,5,log2,0.01,133,10.676691729323307,12,6137,46.142857142857146
grid,1,0.1771891670068726,0.8151567715206199,0.8226120857699805,133,12.0,10,7,log2,0.01,133,10.676691729323307,12,6137,46.142857142857146
grid,1,0.1758522079908289,0.8151567715206199,0.8226120857699805,133,12.0,10,10,log2,0.01,133,10.676691729323307,12,6137,46.142857142857146
grid,1,0.09770108299562708,0.8151520242114947,0.8265107212475633,50,,1,7,sqrt,0.01,50,12.24,15,2496,49.92
grid,1,0.19865274999756366,0.8149376799513072,0.8265107212475633,133,,1,7,log2,0.01,133,11.38345864661654,16,6233,46.86466165413534
grid,1,0.32128533300419804,0.8146940201682888,0.8245614035087719,217,16.0,1,10,log2,0.01,217,11.170506912442397,16,10303,47.47926267281106
grid,1,0.2808201250009006,0.8146642121694203,0.8245614035087719,50,,1,7,0.5,0.01,50,15.28,17,2586,51.72
grid,1,0.16579354199348018,0.8146415096061079,0.8226120857699805,133,8.0,4,10,log2,0.01,133,7.969924812030075,8,4901,36.849624060150376
grid,1,0.2727963329962222,0.8145718496446998,0.8245614035087719,50,20.0,1,7,0.5,0.01,50,15.28,18,2590,51.8
grid,1,0.09283366698946338,0.8144784696311386,0.8245614035087719,50,16.0,1,2,log2,0.01,50,11.44,16,2380,47.6
grid,1,0.09035450000374112,0.8144594573405012,0.8245614035087719,50,12.0,1,7,sqrt,0.01,50,11.42,12,2432,48.64
grid,1,0.2482875420100754,0.8143990816295096,0.8245614035087719,50,16.0,4,10,0.5,0.01,50,15.34,16,2584,51.68
grid,1,0.25667162500030827,0.8143694071902271,0.8245614035087719,50,16.0,4,2,0.5,0.01,50,15.0,16,2592,51.84
grid,1,0.2713699580053799,0.8143694071902271,0.8245614035087719,50,16.0,4,5,0.5,0.01,50,15.0,16,2592,51.84
grid,1,0.25246162500116043,0.8143694071902271,0.8245614035087719,50,16.0,4,7,0.5,0.01,50,15.0,16,2592,51.84
grid,1,0.19361033299355768,0.8142988571241837,0.8226120857699805,133,8.0,1,5,sqrt,0.01,133,7.977443609022556,8,5079,38.18796992481203
grid,1,0.18631787500635255,0.8142769626981985,0.8245614035087719,133,16.0,1,7,log2,0.01,133,11.451127819548873,16,6269,47.13533834586466
grid,1,0.1748085830040509,0.8142420235540778,0.8245614035087719,133,8.0,1,7,log2,0.01,133,7.969924812030075,8,4963,37.31578947368421
grid,1,0.46917708399996627,0.8142051060991761,0.8284600389863548,133,8.0,4,10,0.5,0.001,133,8.0,8,6891,51.81203007518797
grid,1,0.7505389160069171,0.8142046591328914,0.8304093567251462,217,8.0,7,2,0.5,0.001,217,8.0,8,10339,47.645161290322584
grid,1,0.7394435000023805,0.8142046591328914,0.8304093567251462,217,8.0,7,5,0.5,0.001,217,8.0,8,10339,47.645161290322584
grid,1,0.7383939169958467,0.8142046591328914,0.8304093567251462,217,8.0,7,7,0.5,0.001,217,8.0,8,10339,47.645161290322584
grid,1,0.7478377500083297,0.8142046591328914,0.8304093567251462,217,8.0,7,10,0.5,0.001,217,8.0,8,10339,47.645161290322584
grid,1,0.7391227079933742,0.8142046591328914,0.8304093567251462,217,8.0,7,2,0.5,0.0001,217,8.0,8,12381,57.055299539170505
grid,1,0.7488326669990784,0.8142046591328914,0.8304093567251462,217,8.0,7,5,0.5,0.0001,217,8.0,8,12381,57.055299539170505
grid,1,0.73391733400058,0.8142046591328914,0.8304093567251462,217,8.0,7,7,0.5,0.0001,217,8.0,8,12381,57.055299539170505
grid,1,0.7335619160003262,0.8142046591328914,0.8304093567251462,217,8.0,7,10,0.5,0.0001,217,8.0,8,12381,57.055299539170505
grid,1,0.7436135000025388,0.8142046591328914,0.8304093567251462,217,8.0,7,2,0.5,1e-05,217,8.0,8,12869,59.30414746543779
grid,1,0.7268037500034552,0.8142046591328914,0.8304093567251462,217,8.0,7,5,0.5,1e-05,217,8.0,8,12869,59.30414746543779
grid,1,0.7414695000043139,0.8142046591328914,0.8304093567251462,217,8.0,7,7,0.5,1e-05,217,8.0,8,12869,59.30414746543779
grid,1,0.7430954169976758,0.8142046591328914,0.8304093567251462,217,8.0,7,10,0.5,1e-05,217,8.0,8,12869,59.30414746543779
grid,1,0.7355815409973729,0.8142046591328914,0.8304093567251462,217,8.0,7,2,0.5,0.0,217,8.0,8,13643,62.87096774193548
grid,1,0.7330762909987243,0.8142046591328914,0.8304093567251462,217,8.0,7,5,0.5,0.0,217,8.0,8,13643,62.87096774193548
grid,1,0.7461871250125114,0.8142046591328914,0.8304093567251462,217,8.0,7,7,0.5,0.0,217,8.0,8,13643,62.87096774193548
grid,1,0.7381784999888623,0.8142046591328914,0.8304093567251462,217,8.0,7,10,0.5,0.0,217,8.0,8,13643,62.87096774193548
grid,1,0.23113504199136514,0.8142043199816956,0.8245614035087719,50,8.0,4,2,0.5,0.001,50,8.0,8,2684,53.68
grid,1,0.188065958005609,0.8142043199816956,0.8245614035087719,50,8.0,4,5,0.5,0.001,50,8.0,8,2684,53.68
grid,1,0.19408629200188443,0.8142043199816956,0.8245614035087719,50,8.0,4,7,0.5,0.001,50,8.0,8,2684,53.68
grid,1,0.21151404100237414,0.8140967687991857,0.8245614035087719,133,12.0,1,10,log2,0.01,133,10.556390977443609,12,6005,45.150375939849624
grid,1,0.2704475420032395,0.8138821953312122,0.8245614035087719,50,,4,10,0.5,0.01,50,15.74,18,2628,52.56
grid,1,0.315863707990502,0.8137594505116326,0.8226120857699805,217,8.0,1,5,sqrt,0.01,217,7.976958525345622,8,8311,38.29953917050691
grid,1,0.6100279160018545,0.813642282354481,0.8265107212475633,133,16.0,1,10,0.5,0.01,133,15.052631578947368,16,6825,51.31578947368421
grid,1,0.6761192919948371,0.8135004780379856,0.8245614035087719,133,,1,7,0.5,0.01,133,15.308270676691729,18,6941,52.18796992481203
grid,1,0.1899883750011213,0.8133511562631125,0.8245614035087719,133,20.0,1,7,log2,0.01,133,11.37593984962406,17,6311,47.45112781954887
grid,1,0.19136362499557436,0.8132131337362212,0.8206627680311891,133,8.0,7,2,sqrt,0.01,133,7.992481203007519,8,5061,38.05263157894737
grid,1,0.19025404199783225,0.8132131337362212,0.8206627680311891,133,8.0,7,5,sqrt,0.01,133,7.992481203007519,8,5061,38.05263157894737
grid,1,0.18882941600168124,0.8132131337362212,0.8206627680311891,133,8.0,7,7,sqrt,0.01,133,7.992481203007519,8,5061,38.05263157894737
grid,1,0.21677787500084378,0.8132131337362212,0.8206627680311891,133,8.0,7,10,sqrt,0.01,133,7.992481203007519,8,5061,38.05263157894737
grid,1,0.17141720799554605,0.813036522310101,0.8226120857699805,133,8.0,7,2,log2,0.01,133,7.93984962406015,8,4919,36.984962406015036
grid,1,0.1738170829921728,0.813036522310101,0.8226120857699805,133,8.0,7,5,log2,0.01,133,7.93984962406015,8,4919,36.984962406015036
grid,1,0.1756618749932386,0.813036522310101,0.8226120857699805,133,8.0,7,7,log2,0.01,133,7.93984962406015,8,4919,36.984962406015036
grid,1,0.17104233299323823,0.813036522310101,0.8226120857699805,133,8.0,7,10,log2,0.01,133,7.93984962406015,8,4919,36.984962406015036
grid,1,0.08111720900342334,0.8129409935492962,0.8226120857699805,50,,10,2,log2,0.01,50,11.38,15,2376,47.52
grid,1,0.08420054199814331,0.8129409935492962,0.8226120857699805,50,,10,5,log2,0.01,50,11.38,15,2376,47.52
grid,1,0.08091391698690131,0.8129409935492962,0.8226120857699805,50,,10,7,log2,0.01,50,11.38,15,2376,47.52
grid,1,0.07481141600874253,0.8129409935492962,0.8226120857699805,50,,10,10,log2,0.01,50,11.38,15,2376,47.52
grid,1,0.5973245000059251,0.8129365872236058,0.8226120857699805,133,,10,2,0.5,0.01,133,15.270676691729323,19,6905,51.91729323308271
grid,1,0.5998252499994123,0.8129365872236058,0.8226120857699805,133,,10,5,0.5,0.01,133,15.270676691729323,19,6905,51.91729323308271
grid,1,0.6203177910065278,0.8129365872236058,0.8226120857699805,133,,10,7,0.5,0.01,133,15.270676691729323,19,6905,51.91729323308271
grid,1,0.5908420420018956,0.8129365872236058,0.8226120857699805,133,,10,10,0.5,0.01,133,15.270676691729323,19,6905,51.91729323308271
grid,1,0.5857149160001427,0.8129365872236058,0.8226120857699805,133,20.0,10,2,0.5,0.01,133,15.25563909774436,20,6915,51.99248120300752
grid,1,0.5858789580088342,0.8129365872236058,0.8226120857699805,133,20.0,10,5,0.5,0.01,133,15.25563909774436,20,6915,51.99248120300752
grid,1,0.6046289169898955,0.8129365872236058,0.8226120857699805,133,20.0,10,7,0.5,0.01,133,15.25563909774436,20,6915,51.99248120300752
grid,1,0.5907864589971723,0.8129365872236058,0.8226120857699805,133,20.0,10,10,0.5,0.01,133,15.25563909774436,20,6915,51.99248120300752
grid,1,0.08423708401096519,0.8128995645814266,0.8226120857699805,50,20.0,4,2,log2,0.01,50,11.28,15,2356,47.12
grid,1,0.08165900000312831,0.8128995645814266,0.8226120857699805,50,20.0,4,5,log2,0.01,50,11.28,15,2356,47.12
grid,1,0.08155841700499877,0.8128995645814266,0.8226120857699805,50,20.0,4,7,log2,0.01,50,11.28,15,2356,47.12
grid,1,0.25443995800742414,0.8125331956576868,0.8245614035087719,50,16.0,1,7,0.5,0.01,50,15.04,16,2564,51.28
grid,1,0.46283012500498444,0.8123165625439658,0.8265107212475633,133,8.0,4,10,0.5,1e-05,133,8.0,8,8259,62.097744360902254
grid,1,0.46523370800423436,0.8123165625439658,0.8265107212475633,133,8.0,4,10,0.5,0.0001,133,8.0,8,8259,62.097744360902254
grid,1,0.46387845899153035,0.8123165625439658,0.8265107212475633,133,8.0,4,10,0.5,0.0,133,8.0,8,8705,65.45112781954887
grid,1,0.08144991600420326,0.8122956986752956,0.8206627680311891,50,8.0,4,10,log2,0.01,50,7.98,8,1774,35.48
grid,1,0.2614576250052778,0.8121089072174744,0.8226120857699805,50,20.0,4,10,0.5,0.01,50,15.66,18,2620,52.4
grid,1,0.9983534170023631,0.812048324982175,0.8245614035087719,217,16.0,1,2,0.5,0.01,217,15.027649769585253,16,11127,51.276497695852534
grid,1,0.08949500000744592,0.811884828200003,0.8226120857699805,50,8.0,1,5,sqrt,0.01,50,7.98,8,1900,38.0
grid,1,0.6038337080099154,0.8118192598065964,0.8226120857699805,133,16.0,4,2,0.5,0.01,133,14.947368421052632,16,6835,51.390977443609025
grid,1,0.600858750010957,0.8118192598065964,0.8226120857699805,133,16.0,4,5,0.5,0.01,133,14.947368421052632,16,6835,51.390977443609025
grid,1,0.6451799999922514,0.8118192598065964,0.8226120857699805,133,16.0,4,7,0.5,0.01,133,14.947368421052632,16,6835,51.390977443609025
grid,1,0.18577295799332205,0.8118029406681396,0.8206627680311891,133,16.0,1,5,log2,0.01,133,11.360902255639099,16,6241,46.92481203007519
grid,1,0.6440822089934954,0.8117792570358399,0.8206627680311891,133,20.0,1,5,0.5,0.01,133,15.06766917293233,18,6885,51.766917293233085
grid,1,0.9702673749998212,0.8117674073690033,0.8245614035087719,217,16.0,4,10,0.5,0.01,217,15.055299539170507,16,11173,51.48847926267281
grid,1,0.6404842500051018,0.8117124294852313,0.8226120857699805,133,20.0,1,7,0.5,0.01,133,15.31578947368421,18,6941,52.18796992481203
grid,1,0.0822789579979144,0.8114711029047503,0.8245614035087719,50,8.0,1,7,sqrt,0.01,50,8.0,8,1908,38.16
grid,1,0.5767144999990705,0.811305596228395,0.8206627680311891,133,16.0,10,2,0.5,0.01,133,14.954887218045112,16,6813,51.225563909774436
grid,1,0.5847616249957355,0.811305596228395,0.8206627680311891,133,16.0,10,5,0.5,0.01,133,14.954887218045112,16,6813,51.225563909774436
grid,1,0.5803595000033965,0.811305596228395,0.8206627680311891,133,16.0,10,7,0.5,0.01,133,14.954887218045112,16,6813,51.225563909774436
grid,1,0.5677526669896906,0.811305596228395,0.8206627680311891,133,16.0,10,10,0.5,0.01,133,14.954887218045112,16,6813,51.225563909774436
grid,1,0.9477634159993613,0.8112570733541756,0.8226120857699805,217,16.0,7,2,0.5,0.01,217,14.944700460829493,16,11161,51.433179723502306
grid,1,0.9720168330095476,0.8112570733541756,0.8226120857699805,217,16.0,7,5,0.5,0.01,217,14.944700460829493,16,11161,51.433179723502306
grid,1,0.9823224169958849,0.8112570733541756,0.8226120857699805,217,16.0,7,7,0.5,0.01,217,14.944700460829493,16,11161,51.433179723502306
grid,1,0.9518345419928664,0.8112570733541756,0.8226120857699805,217,16.0,7,10,0.5,0.01,217,14.944700460829493,16,11161,51.433179723502306
grid,1,0.19543687500117812,0.8110763392962929,0.8226120857699805,50,8.0,4,2,0.5,0.0001,50,8.0,8,3216,64.32
grid,1,0.19985883400659077,0.8110763392962929,0.8226120857699805,50,8.0,4,5,0.5,0.0001,50,8.0,8,3216,64.32
grid,1,0.20355062499584164,0.8110763392962929,0.8226120857699805,50,8.0,4,7,0.5,0.0001,50,8.0,8,3216,64.32
grid,1,0.1986872499983292,0.8110763392962929,0.8226120857699805,50,8.0,4,2,0.5,1e-05,50,8.0,8,3218,64.36
grid,1,0.19886083400342613,0.8110763392962929,0.8226120857699805,50,8.0,4,5,0.5,1e-05,50,8.0,8,3218,64.36
grid,1,0.20984458400926087,0.8110763392962929,0.8226120857699805,50,8.0,4,7,0.5,1e-05,50,8.0,8,3218,64.36
grid,1,0.2328704589890549,0.8110763392962929,0.8226120857699805,50,8.0,4,2,0.5,0.0,50,8.0,8,3384,67.68
grid,1,0.2027703339990694,0.8110763392962929,0.8226120857699805,50,8.0,4,5,0.5,0.0,50,8.0,8,3384,67.68
grid,1,0.19331854100164492,0.8110763392962929,0.8226120857699805,50,8.0,4,7,0.5,0.0,50,8.0,8,3384,67.68
grid,1,0.9150760829943465,0.8107085771995172,0.8226120857699805,217,16.0,10,2,0.5,0.01,217,14.949308755760368,16,11155,51.40552995391705
grid,1,0.9413549579912797,0.8107085771995172,0.8226120857699805,217,16.0,10,5,0.5,0.01,217,14.949308755760368,16,11155,51.40552995391705
grid,1,0.11931879099574871,0.8106050624593458,0.8206627680311891,50,12.0,1,10,sqrt,0.01,50,11.5,12,2486,49.72
grid,1,0.9951362499996321,0.8103402453504861,0.8226120857699805,217,16.0,1,10,0.5,0.01,217,15.004608294930875,16,11179,51.516129032258064
grid,1,0.07963766698958352,0.8097453787057839,0.8187134502923976,50,12.0,7,2,log2,0.01,50,10.66,12,2344,46.88
grid,1,0.0820511250058189,0.8097453787057839,0.8187134502923976,50,12.0,7,5,log2,0.01,50,10.66,12,2344,46.88
grid,1,0.08255012500740122,0.8097453787057839,0.8187134502923976,50,12.0,7,7,log2,0.01,50,10.66,12,2344,46.88
grid,1,0.0832091659976868,0.8097453787057839,0.8187134502923976,50,12.0,7,10,log2,0.01,50,10.66,12,2344,46.88
grid,1,0.5697949169989442,0.8096976339134473,0.8265107212475633,133,12.0,1,7,0.5,0.01,133,11.992481203007518,12,5889,44.278195488721806
grid,1,0.09300879199872725,0.8096507914944567,0.8187134502923976,50,16.0,1,7,sqrt,0.01,50,12.54,16,2536,50.72
grid,1,0.6471248750021914,0.8096481905901686,0.8206627680311891,133,20.0,4,10,0.5,0.01,133,15.451127819548873,19,6935,52.142857142857146
grid,1,0.19280341699777637,0.8094532097438673,0.8187134502923976,133,8.0,4,2,sqrt,0.01,133,7.984962406015038,8,5059,38.037593984962406
grid,1,0.18624037499830592,0.8094532097438673,0.8187134502923976,133,8.0,4,5,sqrt,0.01,133,7.984962406015038,8,5059,38.037593984962406
grid,1,0.18999854200228583,0.8094532097438673,0.8187134502923976,133,8.0,4,7,sqrt,0.01,133,7.984962406015038,8,5059,38.037593984962406
grid,1,0.6366249999991851,0.8093131998243756,0.8206627680311891,133,,4,10,0.5,0.01,133,15.488721804511279,19,6947,52.233082706766915
grid,1,0.24480158399092034,0.8092318769995553,0.8187134502923976,50,,10,2,0.5,0.01,50,15.1,18,2596,51.92
grid,1,0.2573947499913629,0.8092318769995553,0.8187134502923976,50,,10,5,0.5,0.01,50,15.1,18,2596,51.92
grid,1,0.2356989169929875,0.8092318769995553,0.8187134502923976,50,,10,7,0.5,0.01,50,15.1,18,2596,51.92
grid,1,0.2357707499904791,0.8092318769995553,0.8187134502923976,50,,10,10,0.5,0.01,50,15.1,18,2596,51.92
grid,1,0.2559697499964386,0.8092057232474799,0.8187134502923976,50,20.0,10,2,0.5,0.01,50,15.06,18,2596,51.92
grid,1,0.255602083998383,0.8092057232474799,0.8187134502923976,50,20.0,10,5,0.5,0.01,50,15.06,18,2596,51.92
grid,1,0.24189179099630564,0.8092057232474799,0.8187134502923976,50,20.0,10,7,0.5,0.01,50,15.06,18,2596,51.92
grid,1,0.24955041699286085,0.8092057232474799,0.8187134502923976,50,20.0,10,10,0.5,0.01,50,15.06,18,2596,51.92
grid,1,0.1926592499949038,0.8090001197287681,0.8226120857699805,50,8.0,7,2,0.5,0.001,50,8.0,8,2340,46.8
grid,1,0.194868291990133,0.8090001197287681,0.8226120857699805,50,8.0,7,5,0.5,0.001,50,8.0,8,2340,46.8
grid,1,0.19321041701186914,0.8090001197287681,0.8226120857699805,50,8.0,7,7,0.5,0.001,50,8.0,8,2340,46.8
grid,1,0.19503099999565165,0.8090001197287681,0.8226120857699805,50,8.0,7,10,0.5,0.001,50,8.0,8,2340,46.8
grid,1,0.62747366601252,0.8087045243263694,0.8206627680311891,133,16.0,1,7,0.5,0.01,133,14.992481203007518,16,6859,51.57142857142857
grid,1,0.25826366600813344,0.8085609298874293,0.8187134502923976,50,20.0,7,2,0.5,0.01,50,15.18,17,2584,51.68
grid,1,0.24883258299087174,0.8085609298874293,0.8187134502923976,50,20.0,7,5,0.5,0.01,50,15.18,17,2584,51.68
grid,1,0.24884391699742991,0.8085609298874293,0.8187134502923976,50,20.0,7,7,0.5,0.01,50,15.18,17,2584,51.68
grid,1,0.26362583400623407,0.8085609298874293,0.8187134502923976,50,20.0,7,10,0.5,0.01,50,15.18,17,2584,51.68
grid,1,0.2408750000031432,0.8085039873440628,0.8206627680311891,50,16.0,7,2,0.5,0.01,50,15.0,16,2560,51.2
grid,1,0.2366039170010481,0.8085039873440628,0.8206627680311891,50,16.0,7,5,0.5,0.01,50,15.0,16,2560,51.2
grid,1,0.2521680830104742,0.8085039873440628,0.8206627680311891,50,16.0,7,7,0.5,0.01,50,15.0,16,2560,51.2
grid,1,0.24116516701178625,0.8085039873440628,0.8206627680311891,50,16.0,7,10,0.5,0.01,50,15.0,16,2560,51.2
grid,1,0.19335375000082422,0.8083710665855239,0.8187134502923976,133,8.0,4,10,sqrt,0.01,133,7.984962406015038,8,5021,37.75187969924812
grid,1,0.9088588749873452,0.8082297917266619,0.8245614035087719,217,12.0,1,10,0.5,0.01,217,11.995391705069125,12,9697,44.68663594470046
grid,1,0.7415195000066888,0.8078600467056675,0.8265107212475633,217,8.0,10,2,0.5,0.001,217,8.0,8,9713,44.76036866359447
grid,1,0.7165166250051698,0.8078600467056675,0.8265107212475633,217,8.0,10,5,0.5,0.001,217,8.0,8,9713,44.76036866359447
grid,1,0.7285737920028623,0.8078600467056675,0.8265107212475633,217,8.0,10,7,0.5,0.001,217,8.0,8,9713,44.76036866359447
grid,1,0.7333970829931786,0.8078600467056675,0.8265107212475633,217,8.0,10,10,0.5,0.001,217,8.0,8,9713,44.76036866359447
grid,1,0.7329297500109533,0.8078600467056675,0.8265107212475633,217,8.0,10,2,0.5,0.0001,217,8.0,8,11497,52.9815668202765
grid,1,0.7368846669996856,0.8078600467056675,0.8265107212475633,217,8.0,10,5,0.5,0.0001,217,8.0,8,11497,52.9815668202765
grid,1,0.7254986249899957,0.8078600467056675,0.8265107212475633,217,8.0,10,7,0.5,0.0001,217,8.0,8,11497,52.9815668202765
grid,1,0.7303476249944651,0.8078600467056675,0.8265107212475633,217,8.0,10,10,0.5,0.0001,217,8.0,8,11497,52.9815668202765
grid,1,0.7429552909889026,0.8078600467056675,0.8265107212475633,217,8.0,10,2,0.5,1e-05,217,8.0,8,12315,56.75115207373272
grid,1,0.7257912080094684,0.8078600467056675,0.8265107212475633,217,8.0,10,5,0.5,1e-05,217,8.0,8,12315,56.75115207373272
grid,1,0.7395192500116536,0.8078600467056675,0.8265107212475633,217,8.0,10,7,0.5,1e-05,217,8.0,8,12315,56.75115207373272
grid,1,0.7413042920088628,0.8078600467056675,0.8265107212475633,217,8.0,10,10,0.5,1e-05,217,8.0,8,12315,56.75115207373272
grid,1,0.7277192499896046,0.8078600467056675,0.8265107212475633,217,8.0,10,2,0.5,0.0,217,8.0,8,13167,60.67741935483871
grid,1,0.7248322910018032,0.8078600467056675,0.8265107212475633,217,8.0,10,5,0.5,0.0,217,8.0,8,13167,60.67741935483871
grid,1,0.7254817089997232,0.8078600467056675,0.8265107212475633,217,8.0,10,7,0.5,0.0,217,8.0,8,13167,60.67741935483871
grid,1,0.718334709003102,0.8078600467056675,0.8265107212475633,217,8.0,10,10,0.5,0.0,217,8.0,8,13167,60.67741935483871
grid,1,0.6637916250037961,0.8078047557087289,0.8187134502923976,133,,1,5,0.5,0.01,133,15.090225563909774,18,6885,51.766917293233085
grid,1,0.6188762079982553,0.8076003146482722,0.8187134502923976,133,16.0,1,5,0.5,0.01,133,14.842105263157896,16,6819,51.27067669172932
grid,1,0.6070128330029547,0.807596273268264,0.8167641325536062,133,20.0,7,2,0.5,0.01,133,15.240601503759398,19,6883,51.75187969924812
grid,1,0.6077843329985626,0.807596273268264,0.8167641325536062,133,20.0,7,5,0.5,0.01,133,15.240601503759398,19,6883,51.75187969924812
grid,1,0.5964987500046846,0.807596273268264,0.8167641325536062,133,20.0,7,7,0.5,0.01,133,15.240601503759398,19,6883,51.75187969924812
grid,1,0.5935252499912167,0.807596273268264,0.8167641325536062,133,20.0,7,10,0.5,0.01,133,15.240601503759398,19,6883,51.75187969924812
grid,1,0.2554958330001682,0.8075849407870449,0.8265107212475633,50,12.0,1,7,0.5,0.01,50,12.0,12,2214,44.28
grid,1,0.09025804199336562,0.8073504369114819,0.8167641325536062,50,16.0,1,10,log2,0.01,50,10.88,16,2346,46.92
grid,1,0.6067191250040196,0.8071565036529524,0.8187134502923976,133,16.0,4,10,0.5,0.01,133,15.157894736842104,16,6853,51.526315789473685
grid,1,0.2821717080078088,0.806925913869169,0.8167641325536062,217,8.0,7,2,log2,0.01,217,7.9308755760368665,8,8137,37.49769585253456
grid,1,0.27910174999851733,0.806925913869169,0.8167641325536062,217,8.0,7,5,log2,0.01,217,7.9308755760368665,8,8137,37.49769585253456
grid,1,0.28077591701003257,0.806925913869169,0.8167641325536062,217,8.0,7,7,log2,0.01,217,7.9308755760368665,8,8137,37.49769585253456
grid,1,0.28473416600900237,0.806925913869169,0.8167641325536062,217,8.0,7,10,log2,0.01,217,7.9308755760368665,8,8137,37.49769585253456
grid,1,0.1956080829986604,0.8068517433170875,0.8206627680311891,50,8.0,10,2,0.5,0.001,50,8.0,8,2296,45.92
grid,1,0.18832408300659154,0.8068517433170875,0.8206627680311891,50,8.0,10,5,0.5,0.001,50,8.0,8,2296,45.92
grid,1,0.19626700000662822,0.8068517433170875,0.8206627680311891,50,8.0,10,7,0.5,0.001,50,8.0,8,2296,45.92
grid,1,0.18671962500957306,0.8068517433170875,0.8206627680311891,50,8.0,10,10,0.5,0.001,50,8.0,8,2296,45.92
grid,1,0.19687487499322742,0.8068426838591609,0.8206627680311891,50,8.0,10,2,0.5,0.0001,50,8.0,8,2696,53.92
grid,1,0.19192529199062847,0.8068426838591609,0.8206627680311891,50,8.0,10,5,0.5,0.0001,50,8.0,8,2696,53.92
grid,1,0.19665008300216869,0.8068426838591609,0.8206627680311891,50,8.0,10,7,0.5,0.0001,50,8.0,8,2696,53.92
grid,1,0.21183012500114273,0.8068426838591609,0.8206627680311891,50,8.0,10,10,0.5,0.0001,50,8.0,8,2696,53.92
grid,1,0.2052433749922784,0.8068426838591609,0.8206627680311891,50,8.0,10,2,0.5,1e-05,50,8.0,8,2892,57.84
grid,1,0.19970783300232142,0.8068426838591609,0.8206627680311891,50,8.0,10,5,0.5,1e-05,50,8.0,8,2892,57.84
grid,1,0.19774587500432972,0.8068426838591609,0.8206627680311891,50,8.0,10,7,0.5,1e-05,50,8.0,8,2892,57.84
grid,1,0.2140638749988284,0.8068426838591609,0.8206627680311891,50,8.0,10,10,0.5,1e-05,50,8.0,8,2892,57.84
grid,1,0.18625474999134894,0.8068426838591609,0.8206627680311891,50,8.0,10,2,0.5,0.0,50,8.0,8,3120,62.4
grid,1,0.19601133299875073,0.8068426838591609,0.8206627680311891,50,8.0,10,5,0.5,0.0,50,8.0,8,3120,62.4
grid,1,0.19597387500107288,0.8068426838591609,0.8206627680311891,50,8.0,10,7,0.5,0.0,50,8.0,8,3120,62.4
grid,1,0.1865790830051992,0.8068426838591609,0.8206627680311891,50,8.0,10,10,0.5,0.0,50,8.0,8,3120,62.4
grid,1,0.3005506250046892,0.806796553465008,0.8167641325536062,217,16.0,1,5,log2,0.01,217,11.442396313364055,16,10315,47.534562211981566
grid,1,0.176532582991058,0.8066915604763789,0.8167641325536062,133,8.0,4,2,log2,0.01,133,7.984962406015038,8,4935,37.10526315789474
grid,1,0.16642204200616106,0.8066915604763789,0.8167641325536062,133,8.0,4,5,log2,0.01,133,7.984962406015038,8,4935,37.10526315789474
grid,1,0.17417908299830742,0.8066915604763789,0.8167641325536062,133,8.0,4,7,log2,0.01,133,7.984962406015038,8,4935,37.10526315789474
grid,1,0.09733295899059158,0.8066379694257009,0.8187134502923976,50,20.0,1,7,sqrt,0.01,50,12.2,15,2494,49.88
grid,1,0.09241270799248014,0.8060987505762548,0.8148148148148148,50,12.0,1,10,log2,0.01,50,10.76,12,2248,44.96
grid,1,0.3108067909925012,0.8059950589433621,0.8187134502923976,217,8.0,10,2,sqrt,0.01,217,7.990783410138249,8,8267,38.096774193548384
grid,1,0.31331066600978374,0.8059950589433621,0.8187134502923976,217,8.0,10,5,sqrt,0.01,217,7.990783410138249,8,8267,38.096774193548384
grid,1,0.3029289159894688,0.8059950589433621,0.8187134502923976,217,8.0,10,7,sqrt,0.01,217,7.990783410138249,8,8267,38.096774193548384
grid,1,0.31070716699468903,0.8059950589433621,0.8187134502923976,217,8.0,10,10,sqrt,0.01,217,7.990783410138249,8,8267,38.096774193548384
grid,1,0.6492907499923604,0.8058143763264363,0.8167641325536062,133,20.0,1,2,0.5,0.01,133,15.473684210526315,19,6931,52.11278195488722
grid,1,0.2532588750036666,0.8055120502868256,0.8167641325536062,50,,7,2,0.5,0.01,50,15.18,17,2582,51.64
grid,1,0.2551927080057794,0.8055120502868256,0.8167641325536062,50,,7,5,0.5,0.01,50,15.18,17,2582,51.64
grid,1,0.2529758330056211,0.8055120502868256,0.8167641325536062,50,,7,7,0.5,0.01,50,15.18,17,2582,51.64
grid,1,0.26591108400316443,0.8055120502868256,0.8167641325536062,50,,7,10,0.5,0.01,50,15.18,17,2582,51.64
grid,1,0.21496050000132527,0.8054836362122846,0.8206627680311891,50,8.0,7,2,0.5,0.0001,50,8.0,8,2822,56.44
grid,1,0.19795962500211317,0.8054836362122846,0.8206627680311891,50,8.0,7,5,0.5,0.0001,50,8.0,8,2822,56.44
